date,open,high,low,close,volume,symbol,ret_1d,cum_ret,vol_ann,phase,year,month
2020-04-28 07:00:00,0.77,0.78,0.76,0.77,197231630,VNINDEX,0.0,-20.618556701030922,27.370976827604572,2_COVID_Recovery,2020,4
2020-04-29 07:00:00,0.77,0.77,0.77,0.77,210867100,VNINDEX,0.0,-20.618556701030922,27.370976827604572,2_COVID_Recovery,2020,4
2020-05-04 07:00:00,0.77,0.77,0.76,0.76,253967720,VNINDEX,-0.012987012987012991,-21.649484536082475,26.977075165458015,2_COVID_Recovery,2020,5
2020-05-05 07:00:00,0.76,0.77,0.76,0.76,168997250,VNINDEX,0.0,-21.649484536082475,25.531412091470024,2_COVID_Recovery,2020,5
2020-05-06 07:00:00,0.77,0.78,0.77,0.78,209914330,VNINDEX,0.026315789473684292,-19.58762886597938,18.411884489184754,2_COVID_Recovery,2020,5
2020-05-07 07:00:00,0.79,0.8,0.78,0.8,214433830,VNINDEX,0.025641025641025772,-17.525773195876283,19.80700505710137,2_COVID_Recovery,2020,5
2020-05-08 07:00:00,0.8,0.83,0.8,0.81,340156270,VNINDEX,0.012499999999999956,-16.49484536082474,20.026062552544794,2_COVID_Recovery,2020,5
2020-05-11 07:00:00,0.82,0.83,0.81,0.83,268927930,VNINDEX,0.024691358024691246,-14.432989690721653,21.109854410095892,2_COVID_Recovery,2020,5
2020-05-12 07:00:00,0.83,0.84,0.82,0.84,290069940,VNINDEX,0.012048192771084265,-13.4020618556701,21.2023106889213,2_COVID_Recovery,2020,5
2020-05-13 07:00:00,0.83,0.84,0.82,0.83,338667310,VNINDEX,-0.011904761904761862,-14.432989690721653,21.79726974770491,2_COVID_Recovery,2020,5
2020-05-14 07:00:00,0.83,0.84,0.83,0.83,273950180,VNINDEX,0.0,-14.432989690721653,21.79726974770491,2_COVID_Recovery,2020,5
2020-05-15 07:00:00,0.84,0.84,0.82,0.83,258289700,VNINDEX,0.0,-14.432989690721653,21.56128788890633,2_COVID_Recovery,2020,5
2020-05-18 07:00:00,0.83,0.84,0.82,0.84,224260950,VNINDEX,0.012048192771084265,-13.4020618556701,21.747554366404593,2_COVID_Recovery,2020,5
2020-05-19 07:00:00,0.85,0.85,0.84,0.85,293801450,VNINDEX,0.011904761904761862,-12.371134020618557,21.699558758017137,2_COVID_Recovery,2020,5
2020-05-20 07:00:00,0.84,0.85,0.84,0.85,235672860,VNINDEX,0.0,-12.371134020618557,21.699558758017137,2_COVID_Recovery,2020,5
2020-05-21 07:00:00,0.85,0.86,0.85,0.86,301190730,VNINDEX,0.0117647058823529,-11.340206185567014,18.925224598795147,2_COVID_Recovery,2020,5
2020-05-22 07:00:00,0.86,0.86,0.85,0.85,265002610,VNINDEX,-0.011627906976744207,-12.371134020618557,19.81167387048294,2_COVID_Recovery,2020,5
2020-05-25 07:00:00,0.85,0.86,0.85,0.86,259643410,VNINDEX,0.0117647058823529,-11.340206185567014,19.855745771109728,2_COVID_Recovery,2020,5
2020-05-26 07:00:00,0.86,0.87,0.86,0.87,306464080,VNINDEX,0.011627906976744207,-10.309278350515461,19.794597251501582,2_COVID_Recovery,2020,5
2020-05-27 07:00:00,0.87,0.88,0.86,0.86,354487370,VNINDEX,-0.011494252873563204,-11.340206185567014,19.63632879839482,2_COVID_Recovery,2020,5
2020-05-28 07:00:00,0.86,0.87,0.86,0.86,261439230,VNINDEX,0.0,-11.340206185567014,19.63632879839482,2_COVID_Recovery,2020,5
2020-05-29 07:00:00,0.86,0.87,0.86,0.86,281746500,VNINDEX,0.0,-11.340206185567014,19.63632879839482,2_COVID_Recovery,2020,5
2020-06-01 07:00:00,0.87,0.88,0.87,0.88,418333970,VNINDEX,0.023255813953488413,-9.278350515463918,19.293978993675573,2_COVID_Recovery,2020,6
2020-06-02 07:00:00,0.88,0.88,0.87,0.87,442308030,VNINDEX,-0.011363636363636354,-10.309278350515461,20.271043898694828,2_COVID_Recovery,2020,6
2020-06-03 07:00:00,0.88,0.88,0.87,0.88,320477690,VNINDEX,0.011494252873563315,-9.278350515463918,19.02883568177695,2_COVID_Recovery,2020,6
2020-06-04 07:00:00,0.88,0.89,0.88,0.88,394395400,VNINDEX,0.0,-9.278350515463918,17.667635796171904,2_COVID_Recovery,2020,6
2020-06-05 07:00:00,0.88,0.89,0.88,0.89,451411820,VNINDEX,0.011363636363636465,-8.247422680412363,17.606751531984795,2_COVID_Recovery,2020,6
2020-06-08 07:00:00,0.89,0.91,0.89,0.9,509361980,VNINDEX,0.011235955056179803,-7.216494845360821,16.17828286259301,2_COVID_Recovery,2020,6
2020-06-09 07:00:00,0.9,0.9,0.9,0.9,450504980,VNINDEX,0.0,-7.216494845360821,15.957559033477372,2_COVID_Recovery,2020,6
2020-06-10 07:00:00,0.9,0.9,0.89,0.9,514286390,VNINDEX,0.0,-7.216494845360821,14.961392411971586,2_COVID_Recovery,2020,6
2020-06-11 07:00:00,0.9,0.9,0.87,0.87,665612130,VNINDEX,-0.033333333333333326,-10.309278350515461,20.00211137931097,2_COVID_Recovery,2020,6
2020-06-12 07:00:00,0.84,0.86,0.84,0.86,582432110,VNINDEX,-0.011494252873563204,-11.340206185567014,20.59481981752317,2_COVID_Recovery,2020,6
2020-06-15 07:00:00,0.87,0.87,0.83,0.83,470372440,VNINDEX,-0.03488372093023262,-14.432989690721653,23.975102836200367,2_COVID_Recovery,2020,6
2020-06-16 07:00:00,0.85,0.86,0.84,0.86,359812660,VNINDEX,0.03614457831325302,-11.340206185567014,26.99133122595902,2_COVID_Recovery,2020,6
2020-06-17 07:00:00,0.86,0.86,0.85,0.85,311400140,VNINDEX,-0.011627906976744207,-12.371134020618557,27.34588456635727,2_COVID_Recovery,2020,6
2020-06-18 07:00:00,0.85,0.86,0.85,0.86,234958560,VNINDEX,0.0117647058823529,-11.340206185567014,27.34588456635727,2_COVID_Recovery,2020,6
2020-06-19 07:00:00,0.86,0.87,0.86,0.87,372261840,VNINDEX,0.011627906976744207,-10.309278350515461,27.26424382939307,2_COVID_Recovery,2020,6
2020-06-22 07:00:00,0.87,0.87,0.87,0.87,330561410,VNINDEX,0.0,-10.309278350515461,26.98395136042922,2_COVID_Recovery,2020,6
2020-06-23 07:00:00,0.87,0.87,0.86,0.87,400635460,VNINDEX,0.0,-10.309278350515461,26.674186309950038,2_COVID_Recovery,2020,6
2020-06-24 07:00:00,0.87,0.87,0.86,0.86,340026770,VNINDEX,-0.011494252873563204,-11.340206185567014,26.674186309950038,2_COVID_Recovery,2020,6
2020-06-25 07:00:00,0.85,0.86,0.85,0.85,285078310,VNINDEX,-0.011627906976744207,-12.371134020618557,26.999319828101516,2_COVID_Recovery,2020,6
2020-06-26 07:00:00,0.86,0.86,0.85,0.85,258644960,VNINDEX,0.0,-12.371134020618557,26.999319828101516,2_COVID_Recovery,2020,6
2020-06-29 07:00:00,0.85,0.85,0.83,0.83,335622750,VNINDEX,-0.02352941176470591,-14.432989690721653,26.657064981692834,2_COVID_Recovery,2020,6
2020-06-30 07:00:00,0.84,0.84,0.82,0.83,308543890,VNINDEX,0.0,-14.432989690721653,26.476673732966923,2_COVID_Recovery,2020,6
2020-07-01 07:00:00,0.83,0.84,0.83,0.84,251635370,VNINDEX,0.012048192771084265,-13.4020618556701,26.51542550073916,2_COVID_Recovery,2020,7
2020-07-02 07:00:00,0.85,0.85,0.84,0.84,190900470,VNINDEX,0.0,-13.4020618556701,26.51542550073916,2_COVID_Recovery,2020,7
2020-07-03 07:00:00,0.85,0.85,0.84,0.85,172688260,VNINDEX,0.011904761904761862,-12.371134020618557,26.55278185336374,2_COVID_Recovery,2020,7
2020-07-06 07:00:00,0.85,0.86,0.85,0.86,194421760,VNINDEX,0.0117647058823529,-11.340206185567014,26.58880959967542,2_COVID_Recovery,2020,7
2020-07-07 07:00:00,0.87,0.87,0.86,0.86,284435650,VNINDEX,0.0,-11.340206185567014,26.58880959967542,2_COVID_Recovery,2020,7
2020-07-08 07:00:00,0.86,0.87,0.86,0.86,184014420,VNINDEX,0.0,-11.340206185567014,26.58880959967542,2_COVID_Recovery,2020,7
2020-07-09 07:00:00,0.87,0.88,0.87,0.88,259149310,VNINDEX,0.023255813953488413,-9.278350515463918,25.341011592872682,2_COVID_Recovery,2020,7
2020-07-10 07:00:00,0.87,0.88,0.87,0.87,254910040,VNINDEX,-0.011363636363636354,-10.309278350515461,25.332721312306035,2_COVID_Recovery,2020,7
2020-07-13 07:00:00,0.87,0.88,0.87,0.87,203912630,VNINDEX,0.0,-10.309278350515461,21.58265925004937,2_COVID_Recovery,2020,7
2020-07-14 07:00:00,0.87,0.87,0.86,0.87,204647390,VNINDEX,0.0,-10.309278350515461,17.529980425596136,2_COVID_Recovery,2020,7
2020-07-15 07:00:00,0.87,0.88,0.87,0.87,223490580,VNINDEX,0.0,-10.309278350515461,16.92656249623514,2_COVID_Recovery,2020,7
2020-07-16 07:00:00,0.87,0.88,0.87,0.88,220943960,VNINDEX,0.011494252873563315,-9.278350515463918,16.904468874622683,2_COVID_Recovery,2020,7
2020-07-17 07:00:00,0.87,0.88,0.87,0.87,238997770,VNINDEX,-0.011363636363636354,-10.309278350515461,16.993903918820948,2_COVID_Recovery,2020,7
2020-07-20 07:00:00,0.87,0.87,0.86,0.86,256105460,VNINDEX,-0.011494252873563204,-11.340206185567014,17.481579439802516,2_COVID_Recovery,2020,7
2020-07-21 07:00:00,0.86,0.86,0.86,0.86,216046880,VNINDEX,0.0,-11.340206185567014,17.481579439802516,2_COVID_Recovery,2020,7
2020-07-22 07:00:00,0.86,0.86,0.85,0.86,207218280,VNINDEX,0.0,-11.340206185567014,16.993903918820948,2_COVID_Recovery,2020,7
2020-07-23 07:00:00,0.85,0.86,0.85,0.86,221114760,VNINDEX,0.0,-11.340206185567014,16.42544721049414,2_COVID_Recovery,2020,7
2020-07-24 07:00:00,0.85,0.85,0.82,0.83,436845540,VNINDEX,-0.03488372093023262,-14.432989690721653,20.712438144644292,2_COVID_Recovery,2020,7
2020-07-27 07:00:00,0.79,0.81,0.78,0.79,374271440,VNINDEX,-0.04819277108433728,-18.556701030927826,25.540819021974663,2_COVID_Recovery,2020,7
2020-07-28 07:00:00,0.79,0.81,0.79,0.81,310645950,VNINDEX,0.025316455696202445,-16.49484536082474,27.364470027582993,2_COVID_Recovery,2020,7
2020-07-29 07:00:00,0.8,0.8,0.78,0.79,311001410,VNINDEX,-0.024691358024691357,-18.556701030927826,28.124501120457428,2_COVID_Recovery,2020,7
2020-07-30 07:00:00,0.8,0.8,0.79,0.8,163227530,VNINDEX,0.012658227848101333,-17.525773195876283,28.65234168862289,2_COVID_Recovery,2020,7
2020-07-31 07:00:00,0.79,0.8,0.79,0.8,219670740,VNINDEX,0.0,-17.525773195876283,28.17837125783707,2_COVID_Recovery,2020,7
2020-08-03 07:00:00,0.8,0.81,0.8,0.81,244789940,VNINDEX,0.012499999999999956,-16.49484536082474,28.230199278525465,2_COVID_Recovery,2020,8
2020-08-04 07:00:00,0.82,0.83,0.82,0.83,251465920,VNINDEX,0.024691358024691246,-14.432989690721653,29.87224957192928,2_COVID_Recovery,2020,8
2020-08-05 07:00:00,0.83,0.84,0.82,0.84,264841620,VNINDEX,0.012048192771084265,-13.4020618556701,30.261634731420656,2_COVID_Recovery,2020,8
2020-08-06 07:00:00,0.84,0.84,0.83,0.84,233729360,VNINDEX,0.0,-13.4020618556701,28.883763548581886,2_COVID_Recovery,2020,8
2020-08-07 07:00:00,0.84,0.84,0.84,0.84,230026640,VNINDEX,0.0,-13.4020618556701,28.684693313708117,2_COVID_Recovery,2020,8
2020-08-10 07:00:00,0.85,0.85,0.84,0.84,277423110,VNINDEX,0.0,-13.4020618556701,28.684693313708117,2_COVID_Recovery,2020,8
2020-08-11 07:00:00,0.85,0.85,0.84,0.84,226765520,VNINDEX,0.0,-13.4020618556701,28.684693313708117,2_COVID_Recovery,2020,8
2020-08-12 07:00:00,0.84,0.85,0.84,0.85,238422860,VNINDEX,0.011904761904761862,-12.371134020618557,29.081064964574725,2_COVID_Recovery,2020,8
2020-08-13 07:00:00,0.85,0.86,0.85,0.86,236129250,VNINDEX,0.0117647058823529,-11.340206185567014,29.096631307750435,2_COVID_Recovery,2020,8
2020-08-14 07:00:00,0.85,0.86,0.85,0.85,285091480,VNINDEX,-0.011627906976744207,-12.371134020618557,29.109279642131014,2_COVID_Recovery,2020,8
2020-08-17 07:00:00,0.85,0.85,0.84,0.85,215893300,VNINDEX,0.0,-12.371134020618557,28.844427119197608,2_COVID_Recovery,2020,8
2020-08-18 07:00:00,0.85,0.85,0.84,0.85,183415680,VNINDEX,0.0,-12.371134020618557,28.844427119197608,2_COVID_Recovery,2020,8
2020-08-19 07:00:00,0.85,0.85,0.85,0.85,214883630,VNINDEX,0.0,-12.371134020618557,28.844427119197608,2_COVID_Recovery,2020,8
2020-08-20 07:00:00,0.85,0.86,0.85,0.85,232011660,VNINDEX,0.0,-12.371134020618557,28.844427119197608,2_COVID_Recovery,2020,8
2020-08-21 07:00:00,0.85,0.86,0.85,0.85,262789870,VNINDEX,0.0,-12.371134020618557,25.81614842974112,2_COVID_Recovery,2020,8
2020-08-24 07:00:00,0.86,0.87,0.86,0.87,345727410,VNINDEX,0.0235294117647058,-10.309278350515461,19.304416617498475,2_COVID_Recovery,2020,8
2020-08-25 07:00:00,0.87,0.88,0.87,0.87,342448420,VNINDEX,0.0,-10.309278350515461,17.785981129073463,2_COVID_Recovery,2020,8
2020-08-26 07:00:00,0.87,0.88,0.87,0.87,320824630,VNINDEX,0.0,-10.309278350515461,14.408468877096322,2_COVID_Recovery,2020,8
2020-08-27 07:00:00,0.87,0.88,0.87,0.87,279106260,VNINDEX,0.0,-10.309278350515461,14.20047811146437,2_COVID_Recovery,2020,8
2020-08-28 07:00:00,0.88,0.89,0.88,0.88,328738170,VNINDEX,0.011494252873563315,-9.278350515463918,14.330773028679793,2_COVID_Recovery,2020,8
2020-08-31 07:00:00,0.88,0.89,0.88,0.88,333312960,VNINDEX,0.0,-9.278350515463918,14.127190284884003,2_COVID_Recovery,2020,8
2020-09-01 07:00:00,0.88,0.89,0.88,0.89,285412810,VNINDEX,0.011363636363636465,-8.247422680412363,12.22619931981331,2_COVID_Recovery,2020,9
2020-09-03 07:00:00,0.9,0.9,0.9,0.9,323223440,VNINDEX,0.011235955056179803,-7.216494845360821,12.154276995142215,2_COVID_Recovery,2020,9
2020-09-04 07:00:00,0.9,0.9,0.89,0.9,316184660,VNINDEX,0.0,-7.216494845360821,12.154276995142215,2_COVID_Recovery,2020,9
2020-09-07 07:00:00,0.9,0.91,0.89,0.89,382825000,VNINDEX,-0.011111111111111072,-8.247422680412363,13.173776941144242,2_COVID_Recovery,2020,9
2020-09-08 07:00:00,0.89,0.89,0.88,0.89,266880030,VNINDEX,0.0,-8.247422680412363,13.173776941144242,2_COVID_Recovery,2020,9
2020-09-09 07:00:00,0.88,0.89,0.88,0.89,282232270,VNINDEX,0.0,-8.247422680412363,13.173776941144242,2_COVID_Recovery,2020,9
2020-09-10 07:00:00,0.9,0.9,0.89,0.89,283019010,VNINDEX,0.0,-8.247422680412363,12.76937268433523,2_COVID_Recovery,2020,9
2020-09-11 07:00:00,0.89,0.89,0.88,0.89,269585440,VNINDEX,0.0,-8.247422680412363,12.29067408716307,2_COVID_Recovery,2020,9
2020-09-14 07:00:00,0.89,0.9,0.89,0.89,318768720,VNINDEX,0.0,-8.247422680412363,11.262823893556886,2_COVID_Recovery,2020,9
2020-09-15 07:00:00,0.9,0.9,0.89,0.9,343362100,VNINDEX,0.011235955056179803,-7.216494845360821,11.654477558664366,2_COVID_Recovery,2020,9
2020-09-16 07:00:00,0.9,0.9,0.89,0.9,262872740,VNINDEX,0.0,-7.216494845360821,11.654477558664366,2_COVID_Recovery,2020,9
2020-09-17 07:00:00,0.9,0.9,0.89,0.89,371114920,VNINDEX,-0.011111111111111072,-8.247422680412363,12.644866509268535,2_COVID_Recovery,2020,9
2020-09-18 07:00:00,0.9,0.9,0.9,0.9,303725090,VNINDEX,0.011235955056179803,-7.216494845360821,12.994217535910883,2_COVID_Recovery,2020,9
2020-09-21 07:00:00,0.9,0.91,0.9,0.91,349431690,VNINDEX,0.011111111111111072,-6.185567010309267,13.261847554349742,2_COVID_Recovery,2020,9
2020-09-22 07:00:00,0.91,0.91,0.9,0.91,367748340,VNINDEX,0.0,-6.185567010309267,10.968319890958895,2_COVID_Recovery,2020,9
2020-09-23 07:00:00,0.91,0.91,0.91,0.91,324674020,VNINDEX,0.0,-6.185567010309267,10.968319890958895,2_COVID_Recovery,2020,9
2020-09-24 07:00:00,0.91,0.91,0.91,0.91,357987680,VNINDEX,0.0,-6.185567010309267,10.968319890958895,2_COVID_Recovery,2020,9
2020-09-25 07:00:00,0.91,0.91,0.91,0.91,326126870,VNINDEX,0.0,-6.185567010309267,10.968319890958895,2_COVID_Recovery,2020,9
2020-09-28 07:00:00,0.91,0.91,0.91,0.91,378529100,VNINDEX,0.0,-6.185567010309267,10.432375417061174,2_COVID_Recovery,2020,9
2020-09-29 07:00:00,0.92,0.92,0.9,0.9,438172690,VNINDEX,-0.01098901098901095,-7.216494845360821,11.357803619124594,2_COVID_Recovery,2020,9
2020-09-30 07:00:00,0.9,0.91,0.9,0.91,310162690,VNINDEX,0.011111111111111072,-6.185567010309267,11.327995191449068,2_COVID_Recovery,2020,9
2020-10-01 07:00:00,0.91,0.91,0.91,0.91,330218020,VNINDEX,0.0,-6.185567010309267,10.683053074952559,2_COVID_Recovery,2020,10
2020-10-02 07:00:00,0.92,0.92,0.9,0.91,501297560,VNINDEX,0.0,-6.185567010309267,10.683053074952559,2_COVID_Recovery,2020,10
2020-10-05 07:00:00,0.91,0.92,0.91,0.91,420759580,VNINDEX,0.0,-6.185567010309267,9.75922250147001,2_COVID_Recovery,2020,10
2020-10-06 07:00:00,0.92,0.92,0.91,0.92,472545310,VNINDEX,0.01098901098901095,-5.154639175257724,10.352049236119846,2_COVID_Recovery,2020,10
2020-10-07 07:00:00,0.91,0.92,0.91,0.92,496266530,VNINDEX,0.0,-5.154639175257724,10.352049236119846,2_COVID_Recovery,2020,10
2020-10-08 07:00:00,0.92,0.92,0.91,0.92,446311540,VNINDEX,0.0,-5.154639175257724,10.352049236119846,2_COVID_Recovery,2020,10
2020-10-09 07:00:00,0.92,0.92,0.92,0.92,343796560,VNINDEX,0.0,-5.154639175257724,10.352049236119846,2_COVID_Recovery,2020,10
2020-10-12 07:00:00,0.93,0.93,0.92,0.93,414162820,VNINDEX,0.010869565217391353,-4.123711340206182,10.826357358383309,2_COVID_Recovery,2020,10
2020-10-13 07:00:00,0.93,0.93,0.92,0.93,322972210,VNINDEX,0.0,-4.123711340206182,10.307910295465886,2_COVID_Recovery,2020,10
2020-10-14 07:00:00,0.93,0.94,0.93,0.94,386750560,VNINDEX,0.010752688172043001,-3.0927835051546393,10.774228334123753,2_COVID_Recovery,2020,10
2020-10-15 07:00:00,0.95,0.95,0.94,0.94,439631740,VNINDEX,0.0,-3.0927835051546393,9.613080907901573,2_COVID_Recovery,2020,10
2020-10-16 07:00:00,0.94,0.95,0.94,0.94,395580380,VNINDEX,0.0,-3.0927835051546393,9.112526105445799,2_COVID_Recovery,2020,10
2020-10-19 07:00:00,0.95,0.95,0.94,0.94,353154450,VNINDEX,0.0,-3.0927835051546393,8.503319393569862,2_COVID_Recovery,2020,10
2020-10-20 07:00:00,0.94,0.94,0.94,0.94,385659020,VNINDEX,0.0,-3.0927835051546393,8.503319393569862,2_COVID_Recovery,2020,10
2020-10-21 07:00:00,0.95,0.95,0.94,0.94,372347380,VNINDEX,0.0,-3.0927835051546393,8.503319393569862,2_COVID_Recovery,2020,10
2020-10-22 07:00:00,0.94,0.95,0.93,0.95,316297780,VNINDEX,0.010638297872340496,-2.0618556701030966,9.0524965269197,2_COVID_Recovery,2020,10
2020-10-23 07:00:00,0.95,0.96,0.95,0.96,392430900,VNINDEX,0.010526315789473717,-1.0309278350515427,9.479119131518692,2_COVID_Recovery,2020,10
2020-10-26 07:00:00,0.97,0.97,0.95,0.95,404773940,VNINDEX,-0.01041666666666663,-2.0618556701030966,10.534325118535474,2_COVID_Recovery,2020,10
2020-10-27 07:00:00,0.95,0.95,0.95,0.95,414913610,VNINDEX,0.0,-2.0618556701030966,9.371096929158035,2_COVID_Recovery,2020,10
2020-10-28 07:00:00,0.94,0.95,0.92,0.92,433068340,VNINDEX,-0.03157894736842093,-5.154639175257724,14.915196053168279,2_COVID_Recovery,2020,10
2020-10-29 07:00:00,0.92,0.93,0.91,0.92,355910070,VNINDEX,0.0,-5.154639175257724,14.915196053168279,2_COVID_Recovery,2020,10
2020-10-30 07:00:00,0.93,0.93,0.91,0.93,297619160,VNINDEX,0.010869565217391353,-4.123711340206182,15.350939802648721,2_COVID_Recovery,2020,10
2020-11-02 07:00:00,0.93,0.93,0.92,0.93,273082480,VNINDEX,0.0,-4.123711340206182,15.350939802648721,2_COVID_Recovery,2020,11
2020-11-03 07:00:00,0.94,0.94,0.93,0.94,302847830,VNINDEX,0.010752688172043001,-3.0927835051546393,15.331030846984502,2_COVID_Recovery,2020,11
2020-11-04 07:00:00,0.94,0.94,0.93,0.94,327410490,VNINDEX,0.0,-3.0927835051546393,15.331030846984502,2_COVID_Recovery,2020,11
2020-11-05 07:00:00,0.94,0.95,0.94,0.94,270446750,VNINDEX,0.0,-3.0927835051546393,15.331030846984502,2_COVID_Recovery,2020,11
2020-11-06 07:00:00,0.94,0.94,0.93,0.94,249258850,VNINDEX,0.0,-3.0927835051546393,15.331030846984502,2_COVID_Recovery,2020,11
2020-11-09 07:00:00,0.94,0.95,0.94,0.95,369592050,VNINDEX,0.010638297872340496,-2.0618556701030966,15.311733527068297,2_COVID_Recovery,2020,11
2020-11-10 07:00:00,0.96,0.96,0.95,0.95,422041040,VNINDEX,0.0,-2.0618556701030966,15.311733527068297,2_COVID_Recovery,2020,11
2020-11-11 07:00:00,0.95,0.96,0.95,0.95,353735780,VNINDEX,0.0,-2.0618556701030966,14.88324716838228,2_COVID_Recovery,2020,11
2020-11-12 07:00:00,0.95,0.96,0.95,0.96,320081130,VNINDEX,0.010526315789473717,-1.0309278350515427,15.293023262263878,2_COVID_Recovery,2020,11
2020-11-13 07:00:00,0.96,0.97,0.96,0.97,419678370,VNINDEX,0.01041666666666674,0.0,15.636977303263965,2_COVID_Recovery,2020,11
2020-11-16 07:00:00,0.97,0.97,0.95,0.95,484179810,VNINDEX,-0.020618556701030966,-2.0618556701030966,17.519521092109372,2_COVID_Recovery,2020,11
2020-11-17 07:00:00,0.96,0.97,0.95,0.97,371415910,VNINDEX,0.021052631578947434,0.0,18.960392871475506,2_COVID_Recovery,2020,11
2020-11-18 07:00:00,0.97,0.97,0.97,0.97,446206150,VNINDEX,0.0,0.0,18.960392871475506,2_COVID_Recovery,2020,11
2020-11-19 07:00:00,0.98,0.98,0.97,0.98,473474550,VNINDEX,0.010309278350515427,1.0309278350515427,18.940032323159915,2_COVID_Recovery,2020,11
2020-11-20 07:00:00,0.98,0.99,0.98,0.99,471526920,VNINDEX,0.010204081632652962,2.0618556701030855,18.920278945528068,2_COVID_Recovery,2020,11
2020-11-23 07:00:00,0.99,1.0,0.99,0.99,450110750,VNINDEX,0.0,2.0618556701030855,18.39628820038018,2_COVID_Recovery,2020,11
2020-11-24 07:00:00,1.0,1.0,0.98,1.0,511566140,VNINDEX,0.010101010101010166,3.0927835051546504,18.589669763343487,2_COVID_Recovery,2020,11
2020-11-25 07:00:00,1.0,1.0,1.0,1.0,445346780,VNINDEX,0.0,3.0927835051546504,13.588121394369606,2_COVID_Recovery,2020,11
2020-11-26 07:00:00,1.0,1.01,0.99,1.01,411338400,VNINDEX,0.010000000000000009,4.123711340206193,13.640475434029241,2_COVID_Recovery,2020,11
2020-11-27 07:00:00,1.01,1.01,1.0,1.01,381723340,VNINDEX,0.0,4.123711340206193,13.53502113846196,2_COVID_Recovery,2020,11
2020-11-30 07:00:00,1.01,1.01,1.0,1.0,450045450,VNINDEX,-0.00990099009900991,3.0927835051546504,14.370044263956169,2_COVID_Recovery,2020,11
2020-12-01 07:00:00,0.99,1.01,0.99,1.01,536207660,VNINDEX,0.010000000000000009,4.123711340206193,14.323276033345438,2_COVID_Recovery,2020,12
2020-12-02 07:00:00,1.01,1.02,1.01,1.01,484658120,VNINDEX,0.0,4.123711340206193,14.323276033345438,2_COVID_Recovery,2020,12
2020-12-03 07:00:00,1.02,1.02,1.01,1.02,496771120,VNINDEX,0.00990099009900991,5.154639175257736,14.420726256828681,2_COVID_Recovery,2020,12
2020-12-04 07:00:00,1.02,1.03,1.02,1.02,527019060,VNINDEX,0.0,5.154639175257736,14.420726256828681,2_COVID_Recovery,2020,12
2020-12-07 07:00:00,1.02,1.03,1.02,1.03,473554480,VNINDEX,0.009803921568627416,6.185567010309279,14.373757926204128,2_COVID_Recovery,2020,12
2020-12-08 07:00:00,1.03,1.03,1.03,1.03,501250780,VNINDEX,0.0,6.185567010309279,14.373757926204128,2_COVID_Recovery,2020,12
2020-12-09 07:00:00,1.03,1.04,1.03,1.04,554755640,VNINDEX,0.009708737864077666,7.216494845360821,14.420435467712304,2_COVID_Recovery,2020,12
2020-12-10 07:00:00,1.04,1.04,1.03,1.03,566339280,VNINDEX,-0.009615384615384581,6.185567010309279,15.075468715841534,2_COVID_Recovery,2020,12
2020-12-11 07:00:00,1.03,1.05,1.03,1.05,413852370,VNINDEX,0.01941747572815533,8.247422680412386,15.932013918265689,2_COVID_Recovery,2020,12
2020-12-14 07:00:00,1.05,1.06,1.05,1.06,506310660,VNINDEX,0.00952380952380949,9.278350515463929,13.088969398817687,2_COVID_Recovery,2020,12
2020-12-15 07:00:00,1.06,1.07,1.05,1.06,621133560,VNINDEX,0.0,9.278350515463929,11.851315675730472,2_COVID_Recovery,2020,12
2020-12-16 07:00:00,1.06,1.07,1.06,1.07,556546890,VNINDEX,0.009433962264151052,10.309278350515472,11.852211533370703,2_COVID_Recovery,2020,12
2020-12-17 07:00:00,1.07,1.07,1.05,1.05,634682600,VNINDEX,-0.01869158878504673,8.247422680412386,14.32395066622077,2_COVID_Recovery,2020,12
2020-12-18 07:00:00,1.06,1.07,1.06,1.07,560068250,VNINDEX,0.01904761904761898,10.309278350515472,15.191116705088445,2_COVID_Recovery,2020,12
2020-12-21 07:00:00,1.07,1.08,1.07,1.08,660479750,VNINDEX,0.009345794392523477,11.340206185567014,15.232086256437128,2_COVID_Recovery,2020,12
2020-12-22 07:00:00,1.08,1.08,1.08,1.08,695860800,VNINDEX,0.0,11.340206185567014,15.152786696985974,2_COVID_Recovery,2020,12
2020-12-23 07:00:00,1.09,1.09,1.08,1.08,742856110,VNINDEX,0.0,11.340206185567014,15.152786696985974,2_COVID_Recovery,2020,12
2020-12-24 07:00:00,1.08,1.08,1.05,1.07,686557640,VNINDEX,-0.0092592592592593,10.309278350515472,15.65799111036649,2_COVID_Recovery,2020,12
2020-12-25 07:00:00,1.07,1.08,1.06,1.08,592212900,VNINDEX,0.009345794392523477,11.340206185567014,15.776564891090691,2_COVID_Recovery,2020,12
2020-12-28 07:00:00,1.09,1.1,1.08,1.09,663869090,VNINDEX,0.0092592592592593,12.371134020618557,15.084384168253932,2_COVID_Recovery,2020,12
2020-12-29 07:00:00,1.09,1.1,1.09,1.1,618010510,VNINDEX,0.00917431192660545,13.402061855670123,15.046244718263852,2_COVID_Recovery,2020,12
2020-12-30 07:00:00,1.1,1.11,1.09,1.1,619802880,VNINDEX,0.0,13.402061855670123,15.046244718263852,2_COVID_Recovery,2020,12
2020-12-31 07:00:00,1.1,1.11,1.1,1.1,500978800,VNINDEX,0.0,13.402061855670123,14.969398075203985,2_COVID_Recovery,2020,12
